1.0	BCBCBABAB
0.7777777777777778	BCAAAABCA
0.7777777777777778	AAAAAAAAA
0.0	BCBCBCBCB
0.7777777777777778	ACBAAAACA
0.5555555555555556	BCBCBCACB
1.0	AABAAAAAA
0.4444444444444444	AAAAAABAA
1.0	AAAAAAAAA
0.4444444444444444	BCBCBAAAB
1.0	ACBCBABCB
0.0	AAAABCBCA
0.3333333333333333	ACAAAAAAA
0.8888888888888888	ACBCACBCB
0.6666666666666666	BCBABCBCB
0.6666666666666666	BCBCBCBCB
0.2222222222222222	BCBCBCBCB
0.8888888888888888	ACBAACAAA
0.8888888888888888	BCBCBCBCB
1.0	BCBCBCBCB
0.3333333333333333	AAAAAAAAB
0.3333333333333333	AAAAAAACA
0.2222222222222222	BCAAAAAAA
0.2222222222222222	BCBCBCBAB
0.1111111111111111	BABAACBCA
0.3333333333333333	BABCAABAA
0.2222222222222222	BCBCACBCA
1.0	AAAAAAAAA
0.4444444444444444	BCACBCACA
0.4444444444444444	AAAAAAAAA
0.6666666666666666	BCBCBCBCB
0.5555555555555556	AABAAAAAA
0.4444444444444444	BABAACACB
0.7777777777777778	BAAAAAAAB
0.0	AAACAAAAA
0.3333333333333333	BCAABCBCB
1.0	BAAAAAACB
0.7777777777777778	BABCACACA
0.6666666666666666	BCBCBABCA
0.0	BCBCBCAAB
0.3333333333333333	ACBABABCB
0.1111111111111111	AABAAAACA
0.2222222222222222	BCBCBCBCB
1.0	BCBAACBCB
0.8888888888888888	BCBCBCBCB
0.8888888888888888	AAAABABAA
0.8888888888888888	ACACAABCA
0.5555555555555556	BCAABABCA
0.5555555555555556	ACACBCBAB
0.6666666666666666	ACBCBCBAA
0.8888888888888888	BAACAAACA
0.4444444444444444	BAAAACAAA
0.6666666666666666	ACAAAAAAA
0.4444444444444444	AAACAAAAB
0.4444444444444444	BCBCACBCA
0.2222222222222222	ACBCBAAAB
0.4444444444444444	BAAAAAAAB
0.6666666666666666	BABABCACB
0.2222222222222222	BCBABABAB
0.5555555555555556	BCBCBCBCB
0.1111111111111111	BCBCBCBCB
1.0	AAAABAAAA
0.1111111111111111	BCAAAAACA
1.0	AAACBCBCB
0.2222222222222222	AAAABCBCB
0.5555555555555556	AAAAAAAAA
1.0	AAAAACAAA
0.8888888888888888	AAAAACACB
0.8888888888888888	ACAABCACB
0.4444444444444444	BCBCBCBCB
0.1111111111111111	BCBCACBCA
0.2222222222222222	AAACAABAA
0.1111111111111111	BABCBCBCB
0.4444444444444444	ACBAAAAAA
1.0	BCACAAACB
0.2222222222222222	AAAAAAAAA
0.5555555555555556	ACBABABAB
1.0	ACAABABAB
0.4444444444444444	AAAAAAACA
0.0	BCAAAABAA
0.3333333333333333	BABCACACA
0.2222222222222222	AAACAAAAA
0.8888888888888888	AAACAAAAA
0.6666666666666666	AABAACBAB
0.8888888888888888	BABCBCACA
0.8888888888888888	BCBCBCBAB
1.0	ACACAABCA
0.6666666666666666	ACBAACBCA
0.0	BABCBCBCB
0.6666666666666666	BCBABCBCB
1.0	ACACACAAB
0.0	ACBCACBCB
0.3333333333333333	AAAAAAAAA
0.6666666666666666	BCBABABAB
0.1111111111111111	AABCAABAB
0.6666666666666666	AAACAAACA
0.0	ACACBABCA
0.4444444444444444	BCBAACAAA
0.8888888888888888	BCAAACACA
0.4444444444444444	BCBCBCBCB
0.8888888888888888	AAAAAAACA
0.5555555555555556	AAACAAACB
0.1111111111111111	BCBCBCBAB
0.0	ACBCBCACA
0.4444444444444444	ACAABCBAA
0.0	AABAAABCB
0.7777777777777778	BCBCBCACA
0.5555555555555556	ACAABCACB
0.1111111111111111	AAACBAAAA
1.0	BCBABAAAA
1.0	BABABAAAA
0.8888888888888888	BCBCBCAAA
0.5555555555555556	BABABCBCB
0.5555555555555556	AABCBAAAB
0.7777777777777778	AABAAAAAA
0.6666666666666666	BABCAAAAA
0.1111111111111111	AAAAAAAAA
0.5555555555555556	AAAAAAAAA
0.3333333333333333	ACAABABCA
1.0	BABCBAAAA
0.2222222222222222	AAAAAAAAA
0.4444444444444444	BCBCACBCB
0.8888888888888888	AAAAAAACA
0.3333333333333333	BCBCBCACB
0.0	BCBCBCACB
0.3333333333333333	AAAABAACA
0.3333333333333333	BCBCACBCB
0.5555555555555556	AAAABCBAA
0.5555555555555556	BCBCBCBCB
1.0	AABABABAB
0.4444444444444444	AAAABCBAA
0.3333333333333333	BAAAACBAB
0.3333333333333333	BAACBCAAB
0.0	BABABAAAA
0.6666666666666666	BABCAABAA
0.0	BABAAABAA
0.3333333333333333	ACACAAAAA
0.6666666666666666	BCBCBAAAA
0.7777777777777778	BABAAAAAA
1.0	AAAAAAAAA
1.0	BCBCBCBCB
0.3333333333333333	BCBABABAB
0.7777777777777778	AAAAACACA
0.1111111111111111	BCBCBCBCB
0.3333333333333333	AABCAAAAA
0.5555555555555556	BCBCBCACB
0.1111111111111111	AAAAACAAA
0.2222222222222222	AAAABAACA
0.4444444444444444	AABCACAAA
0.7777777777777778	BCBCAAACB
0.7777777777777778	AAACAAAAA
0.5555555555555556	BCBCACBCB
0.7777777777777778	AAAABCBAA
0.5555555555555556	BCBABABCA
0.2222222222222222	ACACBCBCA
0.1111111111111111	BCBCBCBCB
0.2222222222222222	AAAAAAAAA
1.0	BCACAAAAA
0.1111111111111111	AABABAACA
0.1111111111111111	BCBCBCBCB
0.5555555555555556	BCBCBCAAB
0.6666666666666666	BCBCBCBCB
0.2222222222222222	ACBAACBAB
0.8888888888888888	BCBCBCBCB
0.3333333333333333	BCBCBCBCB
0.5555555555555556	BCBAACBAB
1.0	BCBCBCBAA
0.0	BCACBCACB
1.0	AABAAAAAA
0.0	AAACBABCB
0.8888888888888888	ACAABABCB
0.7777777777777778	BCACBCAAB
0.6666666666666666	AAAAAAAAA
0.2222222222222222	BCACBCBCB
0.7777777777777778	AAAAAAAAA
0.4444444444444444	AAACAAAAA
0.7777777777777778	BCAAACACA
0.8888888888888888	AAAAAABCA
0.4444444444444444	ACACACBCA
1.0	BCBCBCBCB
1.0	AAAAAAAAA
0.8888888888888888	ACACBABAA
1.0	ACAAAAAAB
0.5555555555555556	BAACBCBAA
0.7777777777777778	BCBCBCBCB
0.2222222222222222	BCBCBCBCB
0.3333333333333333	BAAABCAAB
0.3333333333333333	AAAABCAAA
0.2222222222222222	BCACBABAB
0.2222222222222222	AAACACBCA
0.1111111111111111	BCACBCBCB
0.5555555555555556	BABAAAAAA
0.7777777777777778	BCBCACBCA
0.0	AAAAAAAAA
0.4444444444444444	BCACAAACB
0.8888888888888888	AAAAAAAAA
0.1111111111111111	BCBCBABCB
0.3333333333333333	AAACAAAAA
0.5555555555555556	BABABCACB
0.6666666666666666	ACBCBABAA
0.3333333333333333	AAAAAAAAA
0.1111111111111111	AAAAAAAAA
0.1111111111111111	ACACAAACA
0.4444444444444444	ACBCBCBAB
0.4444444444444444	BABABCBCB
0.8888888888888888	BCAAAAAAB
0.6666666666666666	BAAAAAAAA
0.3333333333333333	BABCBABCB
0.0	ACACBCBAB
0.0	BABCBCBCB
0.7777777777777778	AAAAAAAAA
0.5555555555555556	AAAAAAACA
0.2222222222222222	BCBAACBCB
0.7777777777777778	BAAAAAAAA
0.3333333333333333	ACBCBABCA
0.0	AAAAAAAAA
0.1111111111111111	BAACBCBCB
0.4444444444444444	BAACBCACB
1.0	ACBABCACB
0.4444444444444444	AAAAAAAAA
0.1111111111111111	BCBABAACA
0.3333333333333333	AAAAAAAAA
0.7777777777777778	BCBCBCBCB
0.3333333333333333	ACBCBCBCB
1.0	BCBABCACA
0.6666666666666666	AAAAAAAAA
0.0	BCBCBABAB
0.2222222222222222	AABABCBAB
0.3333333333333333	AAAAAAAAA
0.6666666666666666	AABAACACA
0.7777777777777778	BAAABABAA
0.0	AAAAAAAAA
0.3333333333333333	BABABCBAB
0.0	BCBCACBAB
0.8888888888888888	ACBCBABCB
0.4444444444444444	BCBCBABCB
0.8888888888888888	BCBCBCACB
0.5555555555555556	BCBCBCBCB
0.0	AAAAAAAAA
0.1111111111111111	BCAAAABAA
0.1111111111111111	BABCBCBCB
1.0	ACBABAAAA
1.0	BCBCBCBCB
0.0	ACAABCAAA
0.3333333333333333	BABCBCBCB
0.2222222222222222	BCBCBCBCB
0.3333333333333333	BAAAACACA
0.3333333333333333	AAAAAABAA
0.2222222222222222	AAAAACACA
0.5555555555555556	BCACACBCB
0.7777777777777778	BABCAAAAB
0.6666666666666666	AAAAAAAAA
0.5555555555555556	BAAAAAACA
0.4444444444444444	AABAAAAAA
1.0	BAAABAAAA
0.4444444444444444	BCBCBCBCA
0.6666666666666666	BABAACACA
0.3333333333333333	AABAAAAAA
0.6666666666666666	AAAABCACB
0.3333333333333333	AAAABABAA
0.3333333333333333	BCBCBCBCB
0.0	BCBCBCBCA
0.6666666666666666	BCBAACAAA
0.1111111111111111	AAAAACAAB
0.1111111111111111	BCBCBCACB
0.7777777777777778	AAAAAAAAB
0.1111111111111111	BCBCBCBCB
0.8888888888888888	BABCBABCA
0.6666666666666666	BCBCBCBAB
0.0	AABAAAAAA
0.6666666666666666	ACAABAAAA
0.3333333333333333	AABAAAAAA
0.7777777777777778	BABCBCBCB
0.5555555555555556	BCBCBCBCB
0.0	BCBCBCBCB
0.4444444444444444	AABCBCACB
0.8888888888888888	AAACBAAAA
0.5555555555555556	AAAAAAACB
0.8888888888888888	BABCACAAA
0.0	ACACAABAB
0.3333333333333333	AAAAAAAAA
0.5555555555555556	AAAABAACA
0.5555555555555556	AAAAAAAAA
1.0	ACAAAAAAA
0.4444444444444444	AAAAAAAAA
1.0	BCBCBCBCB
0.5555555555555556	BABAAAACB
0.2222222222222222	BAACBABCB
0.8888888888888888	AABAAABAA
1.0	AAAAAAAAB
0.2222222222222222	AAACBABCB
1.0	AAAAAAAAA
0.1111111111111111	BCAAACBAB
0.7777777777777778	BCBCBCBCB
0.3333333333333333	BCBABCBCB
0.4444444444444444	ACAAACBAB
0.1111111111111111	AAAAAAAAA
0.1111111111111111	BCBCBCBCB
1.0	ACACAABCA
1.0	BCBABABCB
0.1111111111111111	ACACAABCA
0.2222222222222222	BAACAAAAA
1.0	ACAAACBCB
0.6666666666666666	BCBCBCBCB
0.2222222222222222	BCBCBCBCB
0.5555555555555556	BCACAAACA
1.0	ACBCACBAB
0.6666666666666666	ACAAAAAAA
0.3333333333333333	AAAAAAAAA
0.2222222222222222	BCBCBCBCB
1.0	BCBAACBCB
0.8888888888888888	AABAAAAAA
0.3333333333333333	BCBCBCBCB
0.3333333333333333	ACACBCBCB
0.5555555555555556	AAAAACAAA
0.0	AAAAAAAAA
1.0	AABAAAAAA
0.4444444444444444	AAAAAAAAA
0.7777777777777778	BCBCBABCA
0.5555555555555556	AABCAAAAA
1.0	ACAAAAAAA
0.8888888888888888	BCAABCBAB
0.5555555555555556	BAACAABAB
0.0	AAACBAAAA
0.6666666666666666	BAAABCBCB
0.3333333333333333	BCBCAABCA
0.2222222222222222	AABCAABCA
0.4444444444444444	BAACAAACB
0.4444444444444444	BCBCBCBCB
0.7777777777777778	ACACAAAAA
0.8888888888888888	BABAACAAB
0.8888888888888888	AAAAAAAAA
0.0	AABABABAA
0.3333333333333333	AAAABCBAA
0.3333333333333333	ACAAAAAAA
0.4444444444444444	AAAAAABCA
0.2222222222222222	AABAACAAA
0.4444444444444444	BCBCBCBCB
0.7777777777777778	AAAAACAAB
0.3333333333333333	ACBCACBCB
0.2222222222222222	AABAACBAA
0.1111111111111111	BCACBAAAB
0.8888888888888888	AABAAABAB
1.0	AAAAAAAAA
0.3333333333333333	BCACBABCB
0.4444444444444444	AAACAAAAB
0.8888888888888888	BCBABCBCB
0.2222222222222222	AAACACAAA
0.1111111111111111	AABCACBAA
0.8888888888888888	BCBCBAACB
0.0	BCBCBCBCB
0.6666666666666666	AAAAAAAAA
0.8888888888888888	BAAAAAAAA
0.5555555555555556	AAAABAAAA
0.1111111111111111	BCBCBCBCB
1.0	BAAABCBCA
0.0	BCACBABAA
0.2222222222222222	AABAAAACA
0.5555555555555556	AAAAACAAA
0.6666666666666666	BCBCBCBAB
0.2222222222222222	AAAAAAAAA
1.0	AABCBABAB
0.3333333333333333	AAAAAAAAA
0.7777777777777778	BCBCBCBAB
0.3333333333333333	AAAABCAAA
0.3333333333333333	AAAAAAAAB
0.8888888888888888	ACBAACBAA
0.8888888888888888	BCAABCBAA
1.0	AAAAAAAAA
0.0	BCAAAAAAA
0.8888888888888888	BCACBAACA
0.4444444444444444	BAACBAACA
0.1111111111111111	BCBCBCBCB
0.6666666666666666	AAAABAAAA
1.0	BCACAAAAA
0.4444444444444444	ACAABAAAA
0.6666666666666666	ACBCBCBCB
0.6666666666666666	AAACAAAAB
0.0	ACBCBABCA
0.1111111111111111	BCBCBCBCB
0.3333333333333333	BCBCBAACB
0.2222222222222222	BCBCBCBCB
0.6666666666666666	BCACBCBCB
0.4444444444444444	BCBCBABCB
0.4444444444444444	AABCAAAAA
0.0	AAACBCBCA
0.3333333333333333	BCBAACAAA
0.7777777777777778	BCBCBCACB
0.8888888888888888	BCBCBCBCB
0.7777777777777778	AAAAAABAA
0.5555555555555556	BCBCBCACB
0.6666666666666666	AABAAAACA
0.1111111111111111	BCACBCBCB
0.8888888888888888	AABCBABCA
0.5555555555555556	AAACACAAB
0.7777777777777778	AABCBCAAA
0.5555555555555556	AAACAAAAA
0.8888888888888888	BABCAABAA
0.7777777777777778	BAAABABAA
0.3333333333333333	AABABABCB
0.0	BABABCACA
0.7777777777777778	BABCAAACA
0.1111111111111111	AAAAAAAAA
0.8888888888888888	BCBABCACB
0.4444444444444444	BCBCBCBCB
0.6666666666666666	AAAAAABAA
0.0	BCACBABCA
1.0	ACBCBCBCB
1.0	AAAAAAAAA
0.1111111111111111	ACACAAAAA
0.0	ACBCBABCA
0.5555555555555556	AAACBAACB
0.6666666666666666	BCBCBAAAA
0.2222222222222222	BAAAAAAAA
0.6666666666666666	AAAABCAAA
0.4444444444444444	AAAABCBCA
0.0	BCBABCACB
0.6666666666666666	BCAABABAA
0.8888888888888888	BCBCACBAB
0.5555555555555556	AAACACBCB
0.0	BCBCACBCB
0.0	ACBCBCBAA
0.1111111111111111	BCBCBCBAA
0.6666666666666666	BABCBCBAB
0.0	AAAAAAAAA
0.1111111111111111	AAAABAAAB
0.5555555555555556	BCBCBCBCB
0.1111111111111111	ACAABABAA
0.8888888888888888	BCBABCAAA
0.4444444444444444	AAAAAAAAA
0.4444444444444444	BCBCBCBCB
0.7777777777777778	BABABCBCA
0.7777777777777778	AABCBCBAA
0.8888888888888888	AAAAAAAAA
0.7777777777777778	AAACAAAAA
0.7777777777777778	ACACBCBAA
0.7777777777777778	BCAABAAAA
0.1111111111111111	BCBCBCBCA
0.6666666666666666	BCACBCBCB
0.3333333333333333	BCBCBAACB
0.6666666666666666	BAACBCACB
0.0	ACAABCAAB
0.1111111111111111	BCBCBABCB
0.4444444444444444	BAACACBAA
0.2222222222222222	BCBCBABCA
0.1111111111111111	BCBABABCB
0.7777777777777778	BCBCBCBCA
0.2222222222222222	BCACBCBCB
0.7777777777777778	BCBCBCBCB
0.1111111111111111	AAACBCACB
0.0	BCBCBCACB
0.3333333333333333	BABCBAACA
0.3333333333333333	BCBABCBCB
0.4444444444444444	AABABAAAA
0.7777777777777778	BABCACAAB
1.0	BAAAAABAA
0.2222222222222222	BCACBCBCB
0.7777777777777778	BCBCBABCB
0.8888888888888888	AAAAAAAAA
0.5555555555555556	AAAAAAACA
0.7777777777777778	BCBCBABCB
0.7777777777777778	BCBCBCBCB
0.8888888888888888	AAAAAAAAA
0.3333333333333333	ACBCBAAAB
0.1111111111111111	AAAAAAAAB
0.8888888888888888	BCBAACBAA
0.6666666666666666	ACBAAAACA
0.7777777777777778	AAAAAAAAA
0.7777777777777778	BABABCAAB
1.0	BAAAAAAAA
0.5555555555555556	AAAAAAAAA
0.4444444444444444	BABCBCBAB
0.6666666666666666	BCBCBCACB
0.5555555555555556	ACBCAAACA
0.6666666666666666	ACBCBCAAB
0.0	BCACBCACA
1.0	BAAAACAAB
0.2222222222222222	AAAAAAAAA
0.5555555555555556	BCBCACACA
0.0	BAAABAAAB
0.8888888888888888	AAAAAAACA
0.7777777777777778	BCBCBCBCA
0.4444444444444444	ACAAACACA
0.8888888888888888	BCBCBCBCA
0.5555555555555556	BCBCAABCB
0.1111111111111111	BCBCBABCA
0.8888888888888888	ACAABABAA
0.6666666666666666	AAAABCACB
0.6666666666666666	BCBCBCBCB
0.5555555555555556	BCAABAACB
0.2222222222222222	ACBABAACA
0.3333333333333333	AAACAAAAA
0.8888888888888888	BCBCACBAB
1.0	BCACBABCB
0.5555555555555556	BCBCACBCB
0.8888888888888888	AAACAAAAA
0.0	AAAAAAAAA
0.4444444444444444	AAAAAAACA
0.0	AAAAAABAA
0.0	AAAAAABAB
0.5555555555555556	AAACACBAB
0.1111111111111111	AABAACACB
0.6666666666666666	BCACBAACB
1.0	BCACBCACB
0.8888888888888888	AAAAAAAAA
0.4444444444444444	ACACAAAAA
0.4444444444444444	BAAAAABAA
1.0	BCBAAAACA
0.3333333333333333	BCBCAABCA
0.5555555555555556	ACBABCAAA
0.8888888888888888	AAACACAAB
0.3333333333333333	AAAABAAAB
0.2222222222222222	BABCBCBCB
1.0	BCBABCBCB
0.6666666666666666	AAAAAAAAA
1.0	ACBABCAAB
0.2222222222222222	ACBABABAA
0.7777777777777778	ACBCBCBCB
0.1111111111111111	AAAAAAAAA
0.7777777777777778	AAAABAAAA
0.6666666666666666	AAAAAAAAA
0.7777777777777778	BCBCBABCB
0.8888888888888888	BCACBCBCB
1.0	BCBCBCBCB
0.8888888888888888	AABAACBCA
1.0	AABAAABAB
0.1111111111111111	AAAABAAAB
0.5555555555555556	ACAABABCB
0.5555555555555556	BAAAAABCB
0.4444444444444444	AABAAAAAA
0.2222222222222222	BCBABCBCB
0.4444444444444444	ACACBAAAB
0.2222222222222222	BABCACBCA
0.5555555555555556	AAAABCBAB
0.5555555555555556	ACBCACBCB
0.3333333333333333	BABABCAAB
1.0	BCBCBCBCB
0.5555555555555556	AAAAACAAA
0.4444444444444444	BABCBCBCB
0.2222222222222222	AABAAAAAA
0.3333333333333333	BABCBCBAB
